OrderID,OrderDate,CustomerID,Age,Gender,Region,Category,Product,Quantity,UnitPrice,DiscountPct,TotalAmount,SalesChannel,PaymentMethod
2678,2023-01-24,CUST1705,57,Male,West,Clothing,Jeans,2,393.29,15,668.59,Mobile App,UPI
2679,2024-05-13,CUST6628,27,Female,Central,Sports,Yoga Mat,5,452.28,0,2261.4,Online,PayPal
2680,2023-12-03,CUST1689,23,Other,Central,Electronics,Smartphone,2,238.55,0,477.1,Mobile App,Credit Card
2681,2024-08-12,CUST8623,43,Male,West,Clothing,T-Shirt,4,843.44,20,2699.01,In-Store,Credit Card
2682,2024-12-07,CUST4158,40,Other,South,Electronics,Headphones,1,639.75,5,607.76,Mobile App,Cash
2683,2024-07-29,CUST1059,19,Male,North,Clothing,Shoes,2,604.51,0,1209.02,Mobile App,Debit Card
2684,2024-08-23,CUST7580,47,Male,South,Beauty,Lipstick,4,34.34,15,116.76,Online,Credit Card
2685,2023-10-06,CUST9749,43,Female,South,Home,Table,1,965.89,0,965.89,Mobile App,Cash
2686,2023-05-20,CUST8644,41,Male,East,Electronics,Headphones,2,478.72,10,861.7,In-Store,UPI
2687,2023-12-30,CUST1983,32,Other,East,Home,Sofa,4,688.33,0,2753.32,Mobile App,Credit Card
2688,2023-01-28,CUST2486,29,Other,South,Sports,Tennis Racket,4,484.84,0,1939.36,Online,Cash
2689,2023-01-11,CUST8794,43,Other,West,Sports,Tennis Racket,2,231.0,10,415.8,In-Store,Debit Card
2690,2023-08-09,CUST7876,67,Other,Central,Sports,Bicycle,2,197.94,10,356.29,Mobile App,Cash
2691,2024-01-13,CUST9564,69,Female,East,Clothing,T-Shirt,3,475.61,10,1284.15,Mobile App,UPI
2692,2024-05-15,CUST8004,44,Male,Central,Beauty,Lipstick,1,499.57,10,449.61,In-Store,UPI
2693,2023-03-27,CUST5717,42,Female,West,Clothing,Hat,3,520.04,20,1248.1,Mobile App,Credit Card
2694,2023-06-04,CUST8645,62,Other,South,Clothing,Shoes,1,253.47,0,253.47,Mobile App,UPI
2695,2024-06-14,CUST2026,52,Female,Central,Clothing,T-Shirt,1,919.5,0,919.5,Mobile App,PayPal
2696,2024-10-20,CUST2296,52,Other,North,Sports,Tennis Racket,3,306.02,0,918.06,Online,UPI
2697,2024-06-10,CUST6247,35,Female,Central,Clothing,T-Shirt,3,893.56,10,2412.61,Online,PayPal
2698,2024-03-20,CUST3389,46,Female,South,Home,Sofa,2,146.19,0,292.38,In-Store,Debit Card
2699,2023-04-28,CUST8617,47,Female,Central,Electronics,Laptop,5,807.36,15,3431.28,In-Store,Credit Card
2700,2023-01-26,CUST6247,31,Female,North,Sports,Tennis Racket,5,505.01,15,2146.29,Online,PayPal
2701,2023-09-27,CUST2318,48,Female,East,Clothing,Jeans,5,476.51,0,2382.55,Mobile App,Credit Card
2702,2023-05-29,CUST2039,64,Other,North,Electronics,Laptop,2,852.29,0,1704.58,Online,UPI
2703,2023-10-08,CUST5996,62,Female,South,Beauty,Shampoo,2,436.71,0,873.42,In-Store,PayPal
2704,2024-05-18,CUST9624,30,Other,North,Electronics,Tablet,1,839.65,0,839.65,Online,Credit Card
2705,2024-01-02,CUST5925,38,Female,Central,Electronics,Laptop,2,547.3,0,1094.6,Mobile App,UPI
2706,2023-12-01,CUST6992,32,Female,West,Clothing,Jeans,4,230.96,20,739.07,In-Store,Debit Card
2707,2023-05-12,CUST2545,29,Male,West,Electronics,Smartphone,4,525.89,10,1893.2,Mobile App,Debit Card
2708,2023-08-06,CUST9811,56,Female,Central,Beauty,Shampoo,5,765.2,5,3634.7,In-Store,PayPal
2709,2024-03-02,CUST1402,49,Male,East,Clothing,Shoes,1,710.64,0,710.64,Online,Cash
2710,2024-04-15,CUST3751,29,Male,Central,Electronics,Tablet,5,419.49,15,1782.83,Online,PayPal
2711,2023-05-31,CUST2463,69,Female,South,Sports,Yoga Mat,3,781.13,0,2343.39,In-Store,Debit Card
2712,2024-10-15,CUST1989,53,Female,North,Sports,Tennis Racket,1,574.16,0,574.16,Mobile App,PayPal
2713,2024-08-28,CUST5649,61,Female,Central,Sports,Bicycle,3,258.95,10,699.16,In-Store,UPI
2714,2024-07-07,CUST5010,27,Male,Central,Sports,Dumbbell,5,639.53,0,3197.65,Mobile App,PayPal
2715,2024-04-02,CUST8438,33,Other,East,Electronics,Laptop,1,895.07,0,895.07,Online,Credit Card
2716,2024-09-15,CUST1958,42,Other,East,Beauty,Perfume,5,630.72,20,2522.88,Online,Debit Card
2717,2024-01-24,CUST8807,22,Other,Central,Electronics,Laptop,4,436.85,10,1572.66,Mobile App,Credit Card
2718,2024-01-04,CUST4662,27,Other,North,Sports,Bicycle,2,148.07,15,251.72,Mobile App,Credit Card
2719,2024-05-18,CUST4423,54,Female,Central,Electronics,Tablet,1,276.81,15,235.29,In-Store,UPI
2720,2023-10-18,CUST1414,36,Female,South,Beauty,Lipstick,2,957.22,0,1914.44,Online,Cash
2721,2024-08-14,CUST1749,61,Female,South,Sports,Yoga Mat,1,143.89,15,122.31,Mobile App,Debit Card
2722,2024-06-07,CUST3034,20,Female,North,Sports,Tennis Racket,4,364.14,0,1456.56,Mobile App,UPI
2723,2023-07-11,CUST7058,45,Other,North,Home,Sofa,1,138.29,0,138.29,Online,Cash
2724,2023-02-19,CUST5971,41,Other,Central,Clothing,T-Shirt,4,84.95,0,339.8,Mobile App,PayPal
2725,2024-04-24,CUST4472,59,Female,West,Clothing,T-Shirt,2,703.57,0,1407.14,In-Store,Credit Card
2726,2024-01-14,CUST7473,56,Other,South,Electronics,Laptop,1,379.09,15,322.23,Mobile App,Credit Card
2727,2024-06-21,CUST2436,41,Female,West,Sports,Tennis Racket,3,142.58,5,406.35,In-Store,Cash
2728,2024-04-05,CUST3854,34,Other,North,Clothing,Jeans,5,538.56,0,2692.8,In-Store,UPI
2729,2023-01-30,CUST4493,39,Other,South,Electronics,Laptop,1,830.79,0,830.79,Online,Cash
2730,2024-04-19,CUST4166,27,Other,Central,Sports,Tennis Racket,2,556.45,20,890.32,Online,Cash
2731,2023-04-05,CUST8418,64,Female,South,Beauty,Perfume,5,889.32,10,4001.94,Online,PayPal
2732,2023-12-23,CUST9825,62,Male,East,Electronics,Tablet,1,929.19,0,929.19,Mobile App,PayPal
2733,2024-10-02,CUST1490,57,Female,West,Beauty,Lipstick,2,180.05,10,324.09,Mobile App,Credit Card
2734,2023-04-27,CUST3750,34,Female,South,Electronics,Headphones,4,496.32,10,1786.75,Online,UPI
2735,2024-02-14,CUST5428,36,Male,West,Sports,Tennis Racket,1,849.14,0,849.14,Online,PayPal
2736,2024-10-01,CUST3960,48,Other,West,Sports,Dumbbell,2,204.72,0,409.44,Mobile App,Credit Card
2737,2023-07-21,CUST6985,49,Male,South,Beauty,Soap,4,252.34,0,1009.36,Mobile App,Debit Card
2738,2024-12-22,CUST6341,30,Female,East,Electronics,Monitor,4,63.57,0,254.28,Online,Debit Card
2739,2024-09-23,CUST2408,43,Female,East,Clothing,Jeans,4,371.02,0,1484.08,Online,Cash
2740,2023-09-25,CUST5801,45,Other,East,Sports,Bicycle,4,783.84,0,3135.36,Online,Debit Card
2741,2024-03-15,CUST6926,39,Other,West,Sports,Football,4,325.61,0,1302.44,In-Store,Credit Card
2742,2023-01-21,CUST7396,64,Other,South,Home,Sofa,3,847.63,5,2415.75,In-Store,UPI
2743,2024-09-20,CUST9439,58,Male,South,Electronics,Tablet,2,276.67,15,470.34,Mobile App,Credit Card
2744,2023-03-03,CUST8775,20,Male,Central,Clothing,Jeans,5,854.64,10,3845.88,Mobile App,PayPal
2745,2024-04-29,CUST9216,40,Female,North,Beauty,Perfume,2,348.36,5,661.88,Mobile App,PayPal
2746,2024-06-03,CUST4138,37,Female,Central,Home,Chair,3,60.14,0,180.42,Mobile App,UPI
2747,2024-03-14,CUST2343,45,Other,North,Beauty,Shampoo,1,317.1,20,253.68,Online,Debit Card
2748,2024-11-03,CUST1175,54,Male,North,Sports,Dumbbell,3,634.6,0,1903.8,Mobile App,Credit Card
2749,2024-06-19,CUST8348,42,Male,Central,Beauty,Perfume,3,508.92,20,1221.41,Mobile App,UPI
2750,2023-11-02,CUST9539,69,Other,West,Home,Table,2,415.15,0,830.3,In-Store,Credit Card
2751,2024-03-28,CUST5073,32,Other,South,Home,Rug,5,937.61,5,4453.65,In-Store,PayPal
2752,2024-09-02,CUST1535,30,Male,South,Beauty,Shampoo,5,227.49,0,1137.45,Online,PayPal
2753,2024-03-04,CUST1712,25,Other,North,Beauty,Lipstick,5,225.41,20,901.64,In-Store,Credit Card
2754,2024-04-03,CUST3843,55,Male,South,Sports,Football,1,914.68,10,823.21,Mobile App,Debit Card
2755,2023-01-27,CUST3253,44,Female,East,Sports,Dumbbell,1,755.24,0,755.24,Mobile App,PayPal
2756,2024-11-22,CUST8123,64,Other,Central,Home,Table,2,798.87,20,1278.19,In-Store,PayPal
2757,2023-06-09,CUST7880,48,Other,North,Electronics,Tablet,1,575.61,0,575.61,In-Store,Cash
2758,2024-09-28,CUST8696,63,Male,South,Beauty,Shampoo,3,549.34,0,1648.02,Online,Credit Card
2759,2023-09-17,CUST1307,36,Male,Central,Electronics,Headphones,1,480.8,0,480.8,In-Store,Debit Card
2760,2023-08-19,CUST5133,44,Other,North,Beauty,Lotion,5,934.48,0,4672.4,Mobile App,Cash
2761,2024-11-20,CUST7743,46,Male,East,Clothing,Hat,2,776.96,0,1553.92,Online,PayPal
2762,2023-03-15,CUST3987,25,Male,South,Electronics,Tablet,3,624.98,20,1499.95,In-Store,PayPal
2763,2023-04-16,CUST9747,50,Female,Central,Beauty,Lotion,5,416.34,15,1769.44,Online,Cash
2764,2023-07-10,CUST8036,54,Other,North,Sports,Bicycle,2,574.78,0,1149.56,Mobile App,Cash
2765,2023-05-20,CUST7243,54,Male,West,Beauty,Shampoo,4,602.52,0,2410.08,In-Store,PayPal
2766,2024-04-24,CUST1544,46,Other,East,Electronics,Laptop,1,197.51,20,158.01,In-Store,UPI
2767,2024-03-22,CUST3165,37,Female,East,Beauty,Shampoo,2,475.42,15,808.21,Online,UPI
2768,2024-10-23,CUST6436,61,Female,West,Home,Chair,1,265.09,0,265.09,Mobile App,Debit Card
2769,2023-11-24,CUST3771,27,Female,West,Beauty,Shampoo,5,400.23,0,2001.15,Mobile App,Credit Card
2770,2024-01-06,CUST8618,54,Male,South,Home,Sofa,5,744.01,20,2976.04,Mobile App,Debit Card
2771,2023-05-07,CUST6365,59,Other,North,Home,Rug,1,194.26,0,194.26,Mobile App,Credit Card
2772,2023-09-14,CUST3970,62,Other,South,Clothing,Shoes,5,100.16,5,475.76,Mobile App,UPI
2773,2024-05-21,CUST9752,68,Other,Central,Home,Table,1,959.01,10,863.11,Mobile App,PayPal
2774,2023-02-16,CUST4842,47,Female,East,Home,Sofa,3,610.76,10,1649.05,In-Store,UPI
2775,2024-01-10,CUST3750,44,Male,East,Electronics,Tablet,5,521.4,5,2476.65,Online,Cash
2776,2023-05-15,CUST3811,45,Female,South,Electronics,Monitor,1,741.14,0,741.14,In-Store,PayPal
2777,2023-10-18,CUST2383,53,Other,Central,Electronics,Tablet,1,985.91,5,936.61,In-Store,UPI
2778,2023-12-24,CUST6404,54,Other,West,Sports,Dumbbell,4,169.47,0,677.88,Mobile App,PayPal
2779,2024-04-22,CUST1244,46,Other,East,Beauty,Lotion,4,203.6,0,814.4,In-Store,UPI
2780,2023-12-08,CUST8505,49,Female,South,Beauty,Lotion,4,518.27,15,1762.12,Online,Cash
2781,2024-09-12,CUST1984,36,Male,West,Home,Chair,2,147.3,0,294.6,Online,Credit Card
2782,2024-07-26,CUST3085,23,Male,North,Beauty,Lotion,5,258.67,0,1293.35,In-Store,UPI
2783,2023-05-10,CUST2051,58,Male,Central,Home,Rug,2,859.32,0,1718.64,Online,UPI
2784,2024-10-22,CUST5841,49,Female,North,Home,Rug,5,263.38,5,1251.06,In-Store,PayPal
2785,2023-10-23,CUST4386,53,Other,South,Beauty,Soap,2,819.88,20,1311.81,Mobile App,PayPal
2786,2023-09-08,CUST1522,33,Male,Central,Sports,Dumbbell,3,837.66,15,2136.03,In-Store,Cash
2787,2024-11-28,CUST4613,68,Male,North,Clothing,Hat,1,119.83,0,119.83,Mobile App,Credit Card
2788,2023-12-27,CUST1833,65,Male,West,Electronics,Monitor,2,372.35,0,744.7,Mobile App,Cash
2789,2024-02-08,CUST1403,67,Male,East,Sports,Bicycle,5,205.76,10,925.92,In-Store,Credit Card
2790,2024-06-19,CUST9116,29,Other,West,Beauty,Shampoo,3,132.12,0,396.36,Online,Credit Card
2791,2024-03-11,CUST1592,62,Other,West,Beauty,Shampoo,1,282.83,0,282.83,Online,UPI
2792,2024-11-16,CUST1461,56,Female,West,Electronics,Headphones,4,678.57,20,2171.42,In-Store,PayPal
2793,2024-08-16,CUST3173,55,Male,North,Electronics,Laptop,2,593.77,20,950.03,In-Store,Debit Card
2794,2024-08-29,CUST6873,55,Other,Central,Electronics,Laptop,2,130.52,0,261.04,Mobile App,Cash
2795,2024-06-14,CUST4964,21,Other,South,Beauty,Lotion,5,683.47,0,3417.35,In-Store,PayPal
2796,2023-02-18,CUST4329,23,Male,South,Sports,Yoga Mat,4,267.62,0,1070.48,Mobile App,Debit Card
2797,2023-08-02,CUST3074,56,Female,East,Sports,Yoga Mat,1,360.34,20,288.27,Online,PayPal
2798,2024-05-13,CUST2350,23,Male,West,Clothing,Shoes,5,325.4,15,1382.95,In-Store,Credit Card
2799,2024-01-14,CUST5987,19,Male,South,Electronics,Tablet,2,607.47,0,1214.94,In-Store,UPI
2800,2024-04-05,CUST3272,18,Other,East,Electronics,Smartphone,4,979.89,0,3919.56,In-Store,UPI
2801,2024-07-26,CUST4286,62,Male,West,Electronics,Headphones,3,667.54,5,1902.49,Online,Credit Card
2802,2023-12-01,CUST9792,65,Other,East,Home,Table,4,950.22,0,3800.88,Mobile App,Debit Card
2803,2024-06-07,CUST8169,60,Male,South,Home,Sofa,1,95.14,20,76.11,Mobile App,UPI
2804,2024-12-16,CUST2581,64,Male,South,Sports,Yoga Mat,3,286.4,5,816.24,In-Store,Cash
2805,2023-05-24,CUST9032,50,Female,East,Clothing,Hat,5,155.1,20,620.4,Mobile App,Cash
2806,2024-01-19,CUST1242,24,Female,West,Sports,Bicycle,2,547.15,5,1039.58,Online,PayPal
2807,2023-07-08,CUST5003,44,Male,West,Sports,Tennis Racket,4,447.47,20,1431.9,In-Store,Cash
2808,2024-09-02,CUST3683,36,Male,West,Clothing,Shoes,2,678.9,20,1086.24,Mobile App,Debit Card
2809,2023-01-07,CUST3109,39,Male,West,Electronics,Tablet,5,624.83,0,3124.15,Online,Credit Card
2810,2024-01-30,CUST7562,47,Other,West,Home,Lamp,4,797.1,10,2869.56,Mobile App,UPI
2811,2023-10-15,CUST3812,63,Female,South,Home,Chair,3,977.99,0,2933.97,Mobile App,PayPal
2812,2024-06-05,CUST3815,52,Other,North,Beauty,Soap,3,60.47,20,145.13,Online,PayPal
2813,2023-05-03,CUST3060,57,Male,East,Beauty,Perfume,3,998.91,20,2397.38,Mobile App,UPI
2814,2023-02-12,CUST9986,38,Male,South,Home,Lamp,3,923.03,15,2353.73,Mobile App,Debit Card
2815,2024-03-04,CUST7039,63,Female,West,Home,Chair,4,77.91,0,311.64,Online,Cash
2816,2023-09-30,CUST6586,54,Male,South,Home,Lamp,5,575.07,0,2875.35,Mobile App,Credit Card
2817,2024-11-05,CUST7289,20,Other,South,Sports,Dumbbell,4,355.0,5,1349.0,Online,UPI
2818,2023-07-06,CUST4659,34,Male,Central,Home,Sofa,3,355.42,5,1012.95,Mobile App,Cash
2819,2023-04-04,CUST7933,55,Female,South,Beauty,Shampoo,4,231.34,0,925.36,Mobile App,Debit Card
2820,2024-05-01,CUST4915,32,Female,Central,Clothing,Hat,3,316.17,0,948.51,Online,PayPal
2821,2023-08-04,CUST6171,53,Other,East,Clothing,T-Shirt,2,213.4,10,384.12,Mobile App,Credit Card
2822,2024-11-29,CUST7779,47,Male,North,Electronics,Headphones,2,502.34,5,954.45,Mobile App,Debit Card
2823,2024-05-17,CUST3921,56,Male,West,Electronics,Monitor,1,825.86,15,701.98,Mobile App,Credit Card
2824,2023-04-28,CUST9886,31,Other,Central,Home,Rug,5,665.81,20,2663.24,Online,Cash
2825,2023-08-28,CUST4285,57,Male,West,Beauty,Soap,2,640.45,0,1280.9,In-Store,Cash
2826,2024-09-02,CUST1326,26,Female,South,Beauty,Soap,5,887.0,20,3548.0,In-Store,UPI
2827,2023-04-09,CUST1243,23,Other,Central,Sports,Dumbbell,5,156.27,5,742.28,Online,Debit Card
2828,2023-04-23,CUST8088,36,Other,West,Clothing,Jacket,3,755.45,5,2153.03,Mobile App,Credit Card
2829,2024-04-18,CUST4801,68,Female,West,Clothing,T-Shirt,4,76.32,15,259.49,In-Store,PayPal
2830,2023-11-23,CUST6163,51,Female,Central,Sports,Tennis Racket,4,968.52,20,3099.26,Online,Credit Card
2831,2024-01-29,CUST9377,42,Male,South,Sports,Tennis Racket,4,490.8,0,1963.2,Mobile App,Cash
2832,2023-10-28,CUST5404,67,Other,South,Beauty,Lipstick,4,330.48,20,1057.54,Mobile App,Debit Card
2833,2023-07-30,CUST3437,69,Male,East,Electronics,Headphones,5,804.85,5,3823.04,In-Store,Credit Card
2834,2024-08-20,CUST2837,21,Female,Central,Sports,Dumbbell,2,197.09,20,315.34,In-Store,PayPal
2835,2023-04-17,CUST1245,56,Male,West,Home,Table,4,462.77,15,1573.42,In-Store,Credit Card
2836,2024-11-30,CUST9889,18,Male,West,Electronics,Tablet,2,318.59,20,509.74,Mobile App,UPI
2837,2023-09-28,CUST2972,24,Male,East,Sports,Tennis Racket,3,21.09,10,56.94,Online,Cash
2838,2024-08-01,CUST8644,42,Other,West,Beauty,Soap,4,963.36,20,3082.75,In-Store,PayPal
2839,2023-12-02,CUST2024,43,Female,West,Electronics,Headphones,2,83.33,0,166.66,Online,Credit Card
2840,2024-02-07,CUST3546,23,Other,West,Sports,Tennis Racket,4,308.23,0,1232.92,Mobile App,Cash
2841,2023-01-19,CUST7702,42,Other,West,Home,Sofa,3,889.89,20,2135.74,Online,PayPal
2842,2023-12-01,CUST7742,32,Other,Central,Clothing,Hat,4,636.38,5,2418.24,In-Store,UPI
2843,2024-01-15,CUST4763,54,Female,East,Sports,Bicycle,4,931.19,0,3724.76,Mobile App,Debit Card
2844,2024-06-28,CUST5789,22,Other,West,Beauty,Perfume,5,306.1,20,1224.4,Online,Cash
2845,2023-06-22,CUST3615,46,Female,North,Beauty,Perfume,2,964.3,0,1928.6,Online,Credit Card
2846,2024-09-26,CUST1602,49,Female,West,Home,Chair,3,361.9,5,1031.41,Online,Debit Card
2847,2024-11-03,CUST4166,42,Female,East,Sports,Dumbbell,2,496.35,5,943.06,In-Store,Debit Card
2848,2024-12-29,CUST2237,33,Female,South,Clothing,T-Shirt,4,439.07,0,1756.28,Online,UPI
2849,2024-04-26,CUST1119,50,Male,South,Sports,Yoga Mat,3,685.11,0,2055.33,Mobile App,Cash
2850,2023-09-16,CUST4228,31,Male,East,Home,Lamp,2,869.09,0,1738.18,Online,UPI
2851,2023-05-20,CUST6617,31,Male,West,Clothing,Shoes,1,262.79,15,223.37,Online,Debit Card
2852,2024-11-17,CUST4475,50,Female,Central,Home,Table,4,553.56,0,2214.24,Online,Credit Card
2853,2023-12-19,CUST5196,18,Other,Central,Sports,Yoga Mat,2,708.12,0,1416.24,In-Store,PayPal
2854,2024-07-14,CUST2189,19,Other,North,Electronics,Headphones,2,743.19,5,1412.06,In-Store,Credit Card
2855,2023-10-12,CUST3398,36,Female,South,Electronics,Headphones,5,931.66,15,3959.56,Online,PayPal
2856,2024-01-15,CUST9391,57,Female,North,Electronics,Monitor,2,421.44,0,842.88,Mobile App,Debit Card
2857,2024-06-18,CUST8578,33,Male,East,Home,Table,2,530.16,10,954.29,Online,UPI
2858,2024-11-16,CUST7711,68,Other,South,Home,Lamp,3,333.37,20,800.09,Mobile App,Cash
2859,2024-11-18,CUST9102,36,Male,West,Sports,Football,3,965.59,10,2607.09,Mobile App,Debit Card
2860,2024-08-01,CUST8179,56,Other,Central,Beauty,Perfume,5,943.91,0,4719.55,Online,UPI
2861,2023-12-06,CUST1082,18,Other,North,Beauty,Shampoo,4,920.43,20,2945.38,Online,Credit Card
2862,2023-08-26,CUST8906,44,Other,East,Electronics,Headphones,4,716.73,0,2866.92,Online,Debit Card
2863,2023-08-17,CUST5004,24,Female,West,Home,Lamp,5,244.85,20,979.4,Online,Debit Card
2864,2024-02-18,CUST6363,48,Male,West,Beauty,Lotion,1,175.13,20,140.1,Mobile App,UPI
2865,2023-07-26,CUST8372,36,Female,Central,Beauty,Perfume,3,363.99,5,1037.37,Online,UPI
2866,2024-01-09,CUST2446,55,Female,East,Electronics,Headphones,1,26.24,5,24.93,In-Store,Debit Card
2867,2024-10-23,CUST4216,28,Other,Central,Beauty,Perfume,5,433.49,5,2059.08,Mobile App,PayPal
2868,2023-11-10,CUST3974,28,Male,South,Electronics,Headphones,5,709.42,5,3369.74,Online,PayPal
2869,2024-07-14,CUST6018,29,Female,Central,Electronics,Tablet,2,301.13,5,572.15,In-Store,Cash
2870,2024-08-30,CUST4718,49,Male,South,Home,Lamp,2,452.77,5,860.26,Mobile App,Cash
2871,2023-01-07,CUST5921,39,Female,South,Sports,Bicycle,2,282.34,20,451.74,Mobile App,Debit Card
2872,2024-06-07,CUST1854,31,Female,North,Clothing,Jeans,4,772.16,15,2625.34,In-Store,PayPal
2873,2023-08-26,CUST8906,43,Other,South,Electronics,Headphones,1,576.8,20,461.44,In-Store,UPI
2874,2023-10-07,CUST9989,37,Female,East,Beauty,Lipstick,3,522.17,0,1566.51,Mobile App,PayPal
2875,2023-05-16,CUST1792,66,Other,East,Clothing,Jacket,5,698.4,0,3492.0,In-Store,Debit Card
2876,2023-04-14,CUST8809,57,Other,West,Sports,Tennis Racket,4,479.78,10,1727.21,Mobile App,UPI
2877,2023-07-19,CUST8384,44,Other,South,Clothing,Jeans,3,585.2,5,1667.82,Online,Cash
2878,2023-04-08,CUST9892,61,Other,Central,Home,Rug,4,348.8,0,1395.2,Mobile App,Cash
2879,2024-10-07,CUST8007,49,Male,South,Electronics,Monitor,2,187.65,5,356.54,In-Store,Debit Card
2880,2024-05-26,CUST6982,58,Male,North,Sports,Dumbbell,4,769.88,10,2771.57,Mobile App,Credit Card
2881,2023-05-17,CUST5308,24,Other,Central,Electronics,Monitor,5,251.21,0,1256.05,Mobile App,UPI
2882,2023-11-04,CUST9160,63,Female,West,Beauty,Shampoo,3,44.99,0,134.97,Mobile App,Cash
2883,2023-05-06,CUST2643,47,Other,West,Electronics,Tablet,5,849.59,0,4247.95,Mobile App,Credit Card
2884,2023-11-03,CUST2116,24,Male,Central,Clothing,Hat,3,290.53,0,871.59,Online,Debit Card
2885,2023-06-07,CUST4345,38,Male,West,Electronics,Laptop,5,367.96,10,1655.82,Online,Debit Card
2886,2023-09-02,CUST5744,38,Female,East,Beauty,Shampoo,4,806.13,20,2579.62,In-Store,Cash
2887,2023-05-09,CUST9748,22,Female,South,Electronics,Tablet,3,694.87,0,2084.61,Mobile App,UPI
2888,2024-08-29,CUST4278,65,Female,East,Home,Chair,5,391.63,15,1664.43,Mobile App,Cash
2889,2024-05-07,CUST8210,26,Female,East,Clothing,Shoes,3,188.12,0,564.36,Online,UPI
2890,2024-03-08,CUST2595,60,Male,East,Home,Table,3,545.19,0,1635.57,Mobile App,PayPal
2891,2023-03-11,CUST5482,40,Male,North,Clothing,Jacket,1,116.51,0,116.51,Mobile App,Credit Card
2892,2023-06-04,CUST1598,22,Female,South,Clothing,Jacket,1,641.47,20,513.18,Mobile App,PayPal
2893,2024-10-30,CUST1043,62,Male,Central,Electronics,Monitor,3,55.87,20,134.09,In-Store,Debit Card
2894,2024-07-20,CUST8517,25,Male,East,Electronics,Tablet,2,248.31,20,397.3,In-Store,UPI
2895,2023-01-22,CUST1812,25,Other,East,Electronics,Monitor,1,156.36,0,156.36,Online,PayPal
2896,2023-12-18,CUST3227,41,Other,Central,Sports,Dumbbell,1,908.93,0,908.93,Mobile App,UPI
2897,2024-03-13,CUST5380,38,Male,North,Clothing,Jacket,3,125.2,0,375.6,Online,PayPal
2898,2024-05-31,CUST8059,55,Male,North,Beauty,Lotion,5,96.86,0,484.3,In-Store,Cash
2899,2023-05-07,CUST2987,25,Other,Central,Sports,Yoga Mat,5,265.62,15,1128.88,In-Store,Debit Card
2900,2023-01-01,CUST6174,64,Other,South,Beauty,Lipstick,4,670.82,0,2683.28,In-Store,Cash
2901,2024-01-05,CUST1976,68,Female,Central,Clothing,Hat,2,207.7,0,415.4,In-Store,Credit Card
2902,2023-11-05,CUST9351,29,Other,North,Beauty,Shampoo,2,600.48,15,1020.82,In-Store,Debit Card
2903,2024-05-31,CUST4116,63,Male,North,Clothing,Hat,4,651.13,0,2604.52,In-Store,Cash
2904,2023-03-29,CUST4585,67,Male,Central,Beauty,Lipstick,2,597.89,10,1076.2,In-Store,Credit Card
2905,2023-09-06,CUST1709,34,Other,North,Home,Sofa,3,596.14,0,1788.42,Mobile App,Debit Card
2906,2024-12-14,CUST3578,40,Other,North,Sports,Dumbbell,2,42.87,20,68.59,In-Store,Cash
2907,2023-09-03,CUST6830,31,Male,South,Clothing,T-Shirt,1,326.56,20,261.25,In-Store,Cash
2908,2024-08-03,CUST7323,32,Female,East,Home,Chair,5,546.28,10,2458.26,Mobile App,Credit Card
2909,2024-07-22,CUST1746,26,Other,Central,Sports,Bicycle,3,869.43,20,2086.63,Online,Credit Card
2910,2024-07-21,CUST3024,21,Female,West,Clothing,Jeans,3,810.41,10,2188.11,Mobile App,PayPal
2911,2023-06-30,CUST4873,22,Female,West,Beauty,Lipstick,2,544.29,0,1088.58,Mobile App,UPI
2912,2023-04-26,CUST3485,45,Male,East,Clothing,Jacket,4,665.69,5,2529.62,Mobile App,PayPal
2913,2024-03-26,CUST5640,39,Other,Central,Electronics,Smartphone,4,496.99,0,1987.96,In-Store,UPI
2914,2024-02-19,CUST2365,32,Female,Central,Beauty,Lipstick,4,703.36,15,2391.42,Mobile App,PayPal
2915,2024-06-27,CUST9403,31,Female,West,Electronics,Smartphone,3,251.17,0,753.51,Mobile App,UPI
2916,2023-09-02,CUST5014,68,Female,South,Clothing,Jacket,2,174.54,15,296.72,Mobile App,Credit Card
2917,2023-06-09,CUST3448,31,Male,North,Electronics,Smartphone,4,641.46,15,2180.96,Online,Cash
2918,2023-04-22,CUST9890,46,Male,South,Electronics,Tablet,2,956.86,10,1722.35,Mobile App,Debit Card
2919,2024-10-04,CUST2890,26,Other,West,Home,Chair,4,734.5,0,2938.0,In-Store,Cash
2920,2023-02-01,CUST5650,53,Female,North,Sports,Tennis Racket,4,660.6,10,2378.16,Online,Cash
